date,account_id,transaction_type,amount,status,processing_time_ms
2026-01-01,ACC001,CREDIT,15000.00,SUCCESS,142
2026-01-01,ACC002,DEBIT,5000.00,SUCCESS,98
2026-01-01,ACC003,TRANSFER,25000.00,FAILED,203
2026-01-02,ACC001,DEBIT,3000.00,SUCCESS,87
2026-01-02,ACC004,CREDIT,50000.00,SUCCESS,156
2026-01-02,ACC005,TRANSFER,12000.00,FAILED,445
2026-01-03,ACCOO2,CREDIT,8000.00,SUCCESS,112
2026-01-03,ACC003,DEBIT,2000.00,SUCCESS,93
2026-01-03,ACC006,TRANSFER,75000.00,SUCCESS,178
2026-01-04,ACC001,CREDIT,30000.00,FAILED,389
2026-01-04,ACC004,DEBIT,1500.00,SUCCESS,76
2026-01-04,ACC005,CREDIT,22000.00,SUCCESS,134
